item,legs,socks,foot,arms,torso,tattoo,pants,shirt,head,face,eyes,hat,acc,logo,nude,no shirt,no pants,horned,limbs,solid_1,# of traits,name,image,link,price,sale
357,1,4,8,2,1,5,13,13,1,3,1,0,21,0,0,0,0,0,0,0,,Chop Horned,deemanz357.png,https://kalamint.io/token/25781,222,1
358,2,0,4,3,3,8,6,12,3,2,18,1,24,4,0,0,0,0,0,0,,Burn Fang,deemanz358.png,https://kalamint.io/token/25782,2,0
359,4,5,10,4,2,0,8,7,2,2,13,8,2,8,0,0,0,0,1,0,,Sharp Firegobbler,deemanz359.png,https://kalamint.io/token/25783,2,0
360,3,4,11,1,4,2,21,17,4,5,2,9,11,0,0,0,0,0,0,0,,Render Firetooth,deemanz360.png,https://kalamint.io/token/25784,18,1
361,2,0,7,2,4,7,16,8,4,1,15,18,24,0,0,0,0,0,1,0,,Crush Warhorn,deemanz361.png,https://kalamint.io/token/25785,50,1
362,3,4,16,2,2,2,0,0,2,5,12,1,20,0,1,0,0,0,0,0,,Nude Breh,deemanz362.png,https://kalamint.io/token/25786,35,0
363,4,0,15,2,1,0,7,4,1,4,8,10,11,0,0,0,0,0,0,0,,Torn Firefang,deemanz363.png,https://kalamint.io/token/25788,75,1
364,1,0,17,2,2,1,10,21,2,5,5,13,16,0,0,0,0,0,0,0,,Gnash Dark,deemanz364.png,https://kalamint.io/token/25789,75,1
365,2,0,5,4,4,2,2,13,4,5,14,4,5,0,0,0,0,1,0,0,,Burp Firefang,deemanz365.png,https://kalamint.io/token/25790,2,0
366,3,5,14,2,3,3,19,5,3,5,12,11,8,6,0,0,0,0,0,0,,Crush Horned,deemanz366.png,https://kalamint.io/token/25791,2,0
367,4,0,15,2,1,3,5,18,1,4,8,4,5,0,0,0,0,1,0,0,,Squash Warhorn,deemanz367.png,https://kalamint.io/token/25792,2,0
368,2,1,10,4,3,7,4,12,3,2,1,18,17,0,0,0,0,0,0,0,,Grind Clawing,deemanz368.png,https://kalamint.io/token/25793,2,0
369,1,0,9,3,2,4,6,17,2,1,16,4,6,0,0,0,0,1,0,0,,Split War,deemanz369.png,https://kalamint.io/token/25794,37,1
370,2,6,11,3,4,0,21,12,4,2,2,0,21,0,0,0,0,0,0,0,,Smash Gobble,deemanz370.png,https://kalamint.io/token/25795,18,1
371,4,1,10,4,2,3,4,2,2,1,9,14,12,0,0,0,0,0,1,0,,Torn Render,deemanz371.png,https://kalamint.io/token/25796,35,1
372,4,0,1,4,3,2,15,1,3,1,15,8,16,2,0,0,0,0,1,0,,Punish Firefang,deemanz372.png,https://kalamint.io/token/25797,75,1
373,2,3,15,2,3,6,11,2,3,3,2,19,22,0,0,0,0,0,1,0,,Plunder Sunder,deemanz373.png,https://kalamint.io/token/25798,2,0
374,1,1,6,3,1,0,9,13,1,2,14,14,11,0,0,0,0,0,0,0,,Spike Thunderclaw,deemanz374.png,https://kalamint.io/token/25799,2,0
375,3,0,10,4,2,6,6,21,2,2,12,4,18,0,0,0,0,1,0,0,,Bite Darkclaw,deemanz375.png,https://kalamint.io/token/25800,12.99,1
376,3,3,18,4,2,6,4,2,2,3,9,9,8,8,0,0,0,0,0,0,,Bite Destroy,deemanz376.png,https://kalamint.io/token/25801,2,0
377,2,3,6,3,2,4,13,6,2,4,8,7,9,2,0,0,0,0,0,0,,Burp Firefist,deemanz377.png,https://kalamint.io/token/25803,15,1
378,1,0,12,1,1,6,10,24,1,4,5,17,14,0,0,0,0,0,1,1,,Spike Thunderclaw,deemanz378.png,https://kalamint.io/token/25804,35,1
379,2,6,7,2,1,7,14,20,1,3,15,4,10,0,0,0,0,1,1,0,,Bash Gobble,deemanz379.png,https://kalamint.io/token/25805,11.8,1
380,4,5,17,4,2,4,20,23,2,5,14,14,25,0,0,0,0,0,1,0,,Chop Horn,deemanz380.png,https://kalamint.io/token/25806,2,0
381,2,5,9,3,3,2,11,23,3,3,4,16,13,0,0,0,0,0,0,0,,Chop Darkhorn,deemanz381.png,https://kalamint.io/token/25807,2,0
382,3,3,5,1,3,7,12,6,3,2,3,1,7,0,0,0,0,0,0,0,,Sharp Horned,deemanz382.png,https://kalamint.io/token/25808,2,0
383,1,5,9,1,2,3,13,22,2,2,5,17,14,0,0,0,0,0,1,0,,Crush Sharptooth,deemanz383.png,https://kalamint.io/token/25809,2,0
384,2,3,12,1,1,8,12,25,1,1,14,4,26,0,0,0,0,1,0,0,,Render Dark,deemanz384.png,https://kalamint.io/token/25810,2,0
385,4,0,4,4,1,0,1,23,1,1,12,0,11,1,0,0,0,0,1,0,,Squish Thunderclaw,deemanz385.png,https://kalamint.io/token/25812,2,0
386,4,0,9,3,3,7,11,16,3,5,8,4,17,0,0,0,0,1,0,0,,Bloody Destroy,deemanz386.png,https://kalamint.io/token/25813,2,0
387,3,0,11,2,4,4,9,17,4,3,3,15,11,0,0,0,0,0,0,0,,Burp Bleeding,deemanz387.png,https://kalamint.io/token/25814,25,0
388,4,2,16,4,2,6,13,5,2,1,3,0,7,1,0,0,0,0,1,0,,Bash Darkclaw,deemanz388.png,https://kalamint.io/token/25815,2,0
389,2,0,18,3,1,2,16,5,1,4,8,7,10,0,0,0,0,0,0,0,,Spike Tooth,deemanz389.png,https://kalamint.io/token/25816,2,0
390,3,0,13,3,2,7,7,26,2,3,13,14,24,0,0,0,0,0,1,0,,Split Sunder,deemanz390.png,https://kalamint.io/token/25817,10.8,0
391,4,0,18,4,2,1,15,25,2,1,5,7,8,0,0,0,0,0,1,0,,Squish Gobbled,deemanz391.png,https://kalamint.io/token/25818,16,0
392,3,4,13,3,1,8,19,11,1,4,16,1,6,0,0,0,0,0,1,0,,Bite Fist,deemanz392.png,https://kalamint.io/token/25819,299,1
393,3,2,8,4,2,0,21,5,2,1,9,9,10,6,0,0,0,0,0,0,,Rip Render,deemanz393.png,https://kalamint.io/token/25820,16,0
394,4,5,7,2,3,3,4,9,3,4,12,16,2,0,0,0,0,0,0,0,,Smash Warfire,deemanz394.png,https://kalamint.io/token/25821,2,0
395,3,0,18,4,1,0,9,17,1,3,5,2,22,0,0,0,0,0,0,0,,Squash Bleeding,deemanz395.png,https://kalamint.io/token/25822,11.2,1
396,2,0,8,2,1,3,18,7,1,2,14,19,19,4,0,0,0,0,1,0,,Burn Fist,deemanz396.png,https://kalamint.io/token/25823,39.6,1
397,2,4,18,4,1,5,4,7,1,5,15,8,18,1,0,0,0,0,0,0,,Slash Clawing,deemanz397.png,https://kalamint.io/token/25824,20,1
398,3,0,15,1,1,1,21,22,1,2,3,16,26,0,0,0,0,0,0,0,,Glare Rendered,deemanz398.png,https://kalamint.io/token/25825,2,0
399,1,4,13,4,1,0,18,19,1,4,14,5,22,0,0,0,0,0,0,0,,Slash Clawing,deemanz399.png,https://kalamint.io/token/25826,2,0
400,4,0,12,2,4,4,8,10,4,3,12,11,7,0,0,0,0,0,0,0,,Grind Firegobbler,deemanz400.png,https://kalamint.io/token/25829,77.7,1
401,4,5,6,2,4,2,7,8,4,4,7,2,23,0,0,0,0,0,0,0,,Squish Horn,deemanz401.png,https://kalamint.io/token/25917,2,0
402,2,0,13,2,1,0,22,8,1,1,10,15,10,0,0,0,0,0,1,0,,Gnash Tooth,deemanz402.png,https://kalamint.io/token/25918,2,0
403,4,0,9,2,3,8,22,16,3,1,12,14,21,0,0,0,0,0,0,0,,Render Firegobbler,deemanz403.png,https://kalamint.io/token/25920,10,0
404,3,2,18,1,3,6,8,25,3,3,8,12,12,9,0,0,0,0,0,0,,Sharp Darkclaw,deemanz404.png,https://kalamint.io/token/25921,2,0
405,4,3,11,2,4,2,8,1,4,5,7,3,26,7,0,0,0,1,0,0,,Render Clawed,deemanz405.png,https://kalamint.io/token/25925,25,1
406,4,0,10,3,2,0,10,19,2,3,7,1,14,0,0,0,0,0,0,0,,Clobber War,deemanz406.png,https://kalamint.io/token/25929,2,0
407,1,0,12,2,3,4,16,17,3,1,13,13,25,0,0,0,0,0,0,0,,Plunder Fanged,deemanz407.png,https://kalamint.io/token/25943,2,0
408,2,0,5,4,1,6,11,18,1,1,1,13,9,0,0,0,0,0,0,0,,Render War,deemanz408.png,https://kalamint.io/token/25944,2,0
409,2,3,18,3,3,7,19,19,3,4,13,16,19,0,0,0,0,0,0,0,,Sharp Horn,deemanz409.png,https://kalamint.io/token/25945,2,0
410,1,0,15,1,3,4,17,10,3,3,10,4,15,0,0,0,0,1,1,0,,Sharp Firegobbler,deemanz410.png,https://kalamint.io/token/25946,25,1
411,2,2,6,3,3,3,11,7,3,1,13,16,21,1,0,0,0,0,0,0,,Grind Doom,deemanz411.png,https://kalamint.io/token/25947,2,0
412,1,4,13,2,3,0,10,6,3,5,11,0,5,2,0,0,0,0,0,0,,Spike Thunderclaw,deemanz412.png,https://kalamint.io/token/25949,2,0
413,3,0,9,2,3,4,15,3,3,1,9,19,13,0,0,0,0,0,0,0,,Tear Bleeding,deemanz413.png,https://kalamint.io/token/25950,20,1
414,3,0,15,1,2,1,15,7,2,1,5,10,9,8,0,0,0,0,0,0,,Tear Fire,deemanz414.png,https://kalamint.io/token/25952,2,0
415,3,0,4,4,2,2,12,17,2,3,16,13,15,0,0,0,0,0,0,0,,Torn Thunderclaw,deemanz415.png,https://kalamint.io/token/25953,2,0
416,3,0,9,3,2,3,7,17,2,4,15,17,0,0,0,0,0,0,1,0,,Chop Bleeding,deemanz416.png,https://kalamint.io/token/25954,1,0
417,2,3,15,2,2,1,20,18,2,4,18,17,20,2,0,0,0,0,1,1,,Chop Sunder,deemanz417.png,https://kalamint.io/token/25956,1,0
418,1,0,16,2,4,8,12,14,4,1,14,19,2,0,0,0,0,0,0,0,,Spike Gobble,deemanz418.png,https://kalamint.io/token/25957,2,0
419,3,0,7,4,2,7,12,16,2,2,9,7,9,0,0,0,0,0,0,0,,Torn Bleeding,deemanz419.png,https://kalamint.io/token/25958,2,0
420,4,4,6,1,4,7,5,11,4,1,13,17,19,0,0,0,0,0,0,0,,Burn War,deemanz420.png,https://kalamint.io/token/25959,420,1
421,1,1,11,3,3,0,21,1,3,4,1,5,16,0,0,0,0,0,0,0,,Bloody Tooth,deemanz421.png,https://kalamint.io/token/25963,2,0
422,1,3,17,2,2,3,5,19,2,1,3,10,8,8,0,0,0,0,0,0,,Punish War,deemanz422.png,https://kalamint.io/token/25964,2,0
423,1,0,6,1,1,8,11,2,1,1,8,14,11,5,0,0,0,0,1,1,,Bloody Fistclaw,deemanz423.png,https://kalamint.io/token/25965,2,0
424,3,0,16,1,3,3,12,26,3,4,17,10,6,0,0,0,0,0,0,0,,Gnash Firefang,deemanz424.png,https://kalamint.io/token/25966,2,0
425,2,0,10,2,3,8,1,7,3,2,15,13,4,0,0,0,0,0,1,0,,Bloody Firetooth,deemanz425.png,https://kalamint.io/token/25967,2,0
426,3,4,18,4,1,2,0,24,1,3,6,2,1,0,0,0,1,0,0,0,,Bare Ass Bite Bleeding,deemanz426.png,https://kalamint.io/token/26056,0,0
427,3,3,11,2,2,1,6,26,2,5,7,1,23,0,0,0,0,0,0,0,,Bite Firefang,deemanz427.png,https://kalamint.io/token/25970,12.9,1
428,1,0,0,4,3,5,17,25,3,4,6,13,26,0,0,0,0,0,0,0,,Sharp Firefang,deemanz428.png,https://kalamint.io/token/25971,2,0
429,1,0,11,2,2,0,11,8,2,1,13,7,7,0,0,0,0,0,0,0,,Sharp Firetooth,deemanz429.png,https://kalamint.io/token/25972,2,0
430,2,0,0,3,3,1,8,3,3,2,5,4,9,0,0,0,0,1,0,0,,Split Clawed,deemanz430.png,https://kalamint.io/token/25973,12.9,1
431,3,0,12,3,4,7,21,1,4,4,10,6,14,4,0,0,0,0,1,0,,Split Horn,deemanz431.png,https://kalamint.io/token/25974,2,0
432,3,6,6,3,1,7,21,21,1,2,14,13,22,0,0,0,0,0,1,0,,Crush Bleeding,deemanz432.png,https://kalamint.io/token/25975,2,0
433,4,0,18,2,4,1,19,6,4,1,15,13,1,3,0,0,0,0,0,0,,Render Render,deemanz433.png,https://kalamint.io/token/25976,2,0
434,1,3,6,3,1,4,1,7,1,2,7,15,11,0,0,0,0,0,0,0,,Smash Firegobbler,deemanz434.png,https://kalamint.io/token/25977,2,0
435,3,0,5,3,3,7,17,22,3,4,6,5,1,0,0,0,0,0,1,1,,Sharp Fist,deemanz435.png,https://kalamint.io/token/25978,2,0
436,2,0,17,3,2,2,16,2,2,5,3,17,4,0,0,0,0,0,0,0,,Bash Horn,deemanz436.png,https://kalamint.io/token/25979,2,0
437,3,0,0,4,4,3,8,22,4,5,13,10,11,0,0,0,0,0,0,0,,Slash Thunderclaw,deemanz437.png,https://kalamint.io/token/25981,25,1
438,3,0,18,4,2,8,8,24,2,5,4,4,19,0,0,0,0,1,0,0,,Spike Firefang,deemanz438.png,https://kalamint.io/token/25982,25,1
439,4,6,16,1,2,4,0,18,2,3,14,4,10,6,0,0,1,1,0,0,,Bare Ass Spike Darkhorn,deemanz439.png,https://kalamint.io/token/25988,2,0
440,4,4,6,2,3,5,10,21,3,1,9,6,21,0,0,0,0,0,0,0,,Punish Fanged,deemanz440.png,https://kalamint.io/token/25992,16,1
441,2,0,2,2,3,8,11,13,3,2,8,5,7,0,0,0,0,0,1,0,,Rip Destroy,deemanz441.png,https://kalamint.io/token/25993,6.49,0
442,3,6,17,1,4,7,9,22,4,2,4,2,10,0,0,0,0,0,0,0,,Squish Gobbled,deemanz442.png,https://kalamint.io/token/25995,2,0
443,4,0,2,4,2,7,18,14,2,1,5,2,21,0,0,0,0,0,1,0,,Clobber Thunderclaw,deemanz443.png,https://kalamint.io/token/25997,2,0
444,4,2,15,3,1,5,6,1,1,2,10,8,6,0,0,0,0,0,0,0,,Squash Claw,deemanz444.png,https://kalamint.io/token/25998,444,1
445,4,4,12,1,4,0,2,10,4,4,5,18,20,0,0,0,0,0,0,0,,Crush Fire,deemanz445.png,https://kalamint.io/token/26011,2,0
446,2,0,1,1,2,6,5,24,2,2,5,14,16,0,0,0,0,0,0,0,,Bloody Fistclaw,deemanz446.png,https://kalamint.io/token/26012,2,0
447,3,0,6,4,4,3,4,9,4,4,3,15,5,0,0,0,0,0,0,0,,Spike Dark,deemanz447.png,https://kalamint.io/token/26013,2,0
448,3,6,7,1,3,4,7,19,3,5,3,10,0,9,0,0,0,0,0,0,,Grind Bleeding,deemanz448.png,https://kalamint.io/token/26014,2,0
449,4,0,5,3,2,4,10,21,2,2,12,15,5,0,0,0,0,0,0,0,,Slash Gobbled,deemanz449.png,https://kalamint.io/token/26015,2,0
450,3,0,4,1,4,1,6,26,4,3,8,7,10,0,0,0,0,0,0,0,,Grind Dark,deemanz450.png,https://kalamint.io/token/26016,12.9,1
451,3,4,8,3,3,8,19,24,3,3,11,14,12,0,0,0,0,0,1,1,,Grind Bleeding,deemanz451.png,https://kalamint.io/token/26066,2,0
452,3,0,0,2,2,6,16,10,2,4,5,11,6,0,0,0,0,0,0,0,,Clobber Darkclaw,deemanz452.png,https://kalamint.io/token/26067,2,0
453,2,3,10,3,2,2,13,1,2,5,5,9,10,8,0,0,0,0,0,0,,Bash Fist,deemanz453.png,https://kalamint.io/token/26068,2,0
454,3,5,11,4,4,6,13,5,4,2,6,12,2,0,0,0,0,0,0,0,,Bite Firegobbler,deemanz454.png,https://kalamint.io/token/26069,12.9,1
455,4,0,9,4,3,1,17,11,3,2,8,4,1,0,0,0,0,1,1,0,,Squish Fist,deemanz455.png,https://kalamint.io/token/26070,25,1
456,2,0,4,2,1,5,16,17,1,1,15,1,5,0,0,0,0,0,1,0,,Squash Thunderclaw,deemanz456.png,https://kalamint.io/token/26071,2,0
457,2,1,18,2,2,8,0,15,2,3,18,13,0,0,0,0,1,0,1,1,,Bare Ass Bloody Bleeding,deemanz457.png,https://kalamint.io/token/26072,100,0
458,3,5,6,2,3,2,11,15,3,2,5,4,11,0,0,0,0,1,0,0,,Grind Clawing,deemanz458.png,https://kalamint.io/token/26073,12.9,1
459,4,3,5,4,3,7,20,10,3,3,8,14,21,0,0,0,0,0,1,0,,Glare Firefang,deemanz459.png,https://kalamint.io/token/26074,12.9,1
460,3,0,4,1,3,4,5,15,3,2,1,11,8,0,0,0,0,0,0,0,,Gnash Fist,deemanz460.png,https://kalamint.io/token/26075,12.9,0
461,2,4,10,1,1,4,5,23,1,1,16,4,10,7,0,0,0,1,0,0,,Bash Rendered,deemanz461.png,https://kalamint.io/token/26076,12.9,1
462,4,0,12,2,4,8,8,19,4,1,5,3,4,0,0,0,0,1,0,0,,Plunder Fang,deemanz462.png,https://kalamint.io/token/26077,12.666,1
463,3,1,16,4,4,5,16,23,4,2,1,1,21,5,0,0,0,0,0,0,,Bash Fanged,deemanz463.png,https://kalamint.io/token/26078,275,1
464,1,0,1,3,1,2,12,4,1,2,8,9,6,0,0,0,0,0,0,0,,Grind Clawing,deemanz464.png,https://kalamint.io/token/26079,12.9,1
465,4,5,9,1,2,7,4,8,2,5,18,16,12,0,0,0,0,0,0,0,,Slash Darkhorn,deemanz465.png,https://kalamint.io/token/26080,12.9,1
466,1,6,9,2,2,3,13,4,2,4,7,10,5,0,0,0,0,0,0,0,,Tear Darkhorn,deemanz466.png,https://kalamint.io/token/26082,25,1
467,3,0,15,1,2,5,3,4,2,3,12,9,7,0,0,0,0,0,0,0,,Bite Destroy,deemanz467.png,https://kalamint.io/token/26083,12.9,1
468,4,0,17,3,1,3,15,22,1,3,15,9,6,0,0,0,0,0,0,0,,Clobber Fanged,deemanz468.png,https://kalamint.io/token/26084,12.9,1
469,4,0,7,3,3,6,2,9,3,2,5,8,9,0,0,0,0,0,0,0,,Chop Claw,deemanz469.png,https://kalamint.io/token/26085,12.9,1
470,4,5,15,4,4,3,19,23,4,4,8,3,10,0,0,0,0,1,1,1,,Bloody Doom,deemanz470.png,https://kalamint.io/token/26086,12.9,1
471,3,0,1,4,3,5,8,13,3,5,6,15,11,0,0,0,0,0,0,0,,Rip Gobbled,deemanz471.png,https://kalamint.io/token/26087,12.9,1
472,1,6,13,3,1,2,17,18,1,2,12,15,6,0,0,0,0,0,0,0,,Plunder Fire,deemanz472.png,https://kalamint.io/token/26088,2,0
473,2,2,8,4,2,4,4,25,2,3,7,16,14,0,0,0,0,0,0,0,,Crush Darkclaw,deemanz473.png,https://kalamint.io/token/26089,12.9,1
474,2,0,7,1,4,0,2,22,4,2,11,12,8,0,0,0,0,0,0,0,,Sharp Gobble,deemanz474.png,https://kalamint.io/token/26090,40,1
475,2,6,10,3,1,2,0,19,1,4,2,15,9,1,0,0,1,0,0,0,,Bare Ass Squash Horn,deemanz475.png,https://kalamint.io/token/26091,12.9,0
476,4,3,12,1,2,7,3,7,2,3,5,12,8,0,0,0,0,0,0,0,,Render Horned,deemanz476.png,https://kalamint.io/token/26092,6.49,0
477,1,0,12,3,4,5,7,23,4,4,14,12,11,0,0,0,0,0,0,0,,Bash Fistclaw,deemanz477.png,https://kalamint.io/token/26093,12.9,1
478,3,0,7,3,2,7,5,23,2,5,17,7,0,0,0,0,0,0,1,0,,Chop Horned,deemanz478.png,https://kalamint.io/token/26094,99,1
479,1,0,9,2,2,1,13,12,2,5,18,16,0,0,0,0,0,0,0,0,,Smash Fist,deemanz479.png,https://kalamint.io/token/26095,50,1
480,3,2,11,3,4,1,14,4,4,4,6,15,7,0,0,0,0,0,1,0,,Smash Fire,deemanz480.png,https://kalamint.io/token/26096,27.9,1
481,2,0,4,3,2,5,7,18,2,2,3,8,12,0,0,0,0,0,0,0,,Crush Clawing,deemanz481.png,https://kalamint.io/token/26097,6.49,0
482,4,3,7,4,1,8,0,16,1,2,2,11,11,0,0,0,1,0,1,0,,Bare Ass Torn War,deemanz482.png,https://kalamint.io/token/26098,888,1
483,4,0,0,3,4,6,16,12,4,5,10,7,8,7,0,0,0,0,0,0,,Clobber Warhorn,deemanz483.png,https://kalamint.io/token/26104,99,1
484,3,0,17,1,1,6,19,4,1,5,1,14,1,0,0,0,0,0,0,0,,Spike Tooth,deemanz484.png,https://kalamint.io/token/26105,500,0
485,3,0,16,3,4,0,21,20,4,3,2,3,24,6,0,0,0,1,1,0,,Squash Render,deemanz485.png,https://kalamint.io/token/26106,12.9,1
486,4,0,9,3,4,8,17,8,4,2,5,7,7,0,0,0,0,0,0,0,,Plunder Horned,deemanz486.png,https://kalamint.io/token/26107,6.49,0
487,3,0,1,4,3,3,4,15,3,4,8,4,22,0,0,0,0,1,0,0,,Spike Sunder,deemanz487.png,https://kalamint.io/token/26108,6.49,0
488,3,6,14,1,2,2,10,14,2,5,10,10,11,0,0,0,0,0,0,0,,Clobber Fistclaw,deemanz488.png,https://kalamint.io/token/26109,25,1
489,2,0,15,2,3,1,20,22,3,1,17,19,13,0,0,0,0,0,1,0,,Rip Firetooth,deemanz489.png,https://kalamint.io/token/26110,777,1
490,2,0,10,3,1,5,9,12,1,4,11,10,5,0,0,0,0,0,0,0,,Crush Doom,deemanz490.png,https://kalamint.io/token/26111,150,1
491,3,0,14,3,1,0,3,22,1,5,18,19,13,0,0,0,0,0,1,0,,Bite Darkclaw,deemanz491.png,https://kalamint.io/token/26112,999,1
492,3,3,8,2,4,6,17,12,4,3,4,2,6,0,0,0,0,0,0,0,,Gnash Rendered,deemanz492.png,https://kalamint.io/token/26113,6.49,0
493,2,0,11,1,2,6,4,19,2,4,1,4,5,0,0,0,0,1,0,0,,Sharp Warfire,deemanz493.png,https://kalamint.io/token/26114,12.99,1
494,3,3,14,2,2,4,22,10,2,5,8,17,10,0,0,0,0,0,0,0,,Squash Horned,deemanz494.png,https://kalamint.io/token/26115,12.666,1
495,3,5,14,4,2,6,9,0,2,1,12,16,0,0,0,1,0,0,0,0,,Clobber Gobbled,deemanz495.png,https://kalamint.io/token/26116,25,1
496,2,0,7,1,1,2,13,12,1,2,6,1,23,0,0,0,0,0,0,0,,Torn War,deemanz496.png,https://kalamint.io/token/26118,12.99,0
497,1,0,13,1,4,1,11,23,4,1,10,17,22,1,0,0,0,0,1,0,,Squish Horn,deemanz497.png,https://kalamint.io/token/26119,6.49,0
498,1,5,7,4,3,0,2,20,3,4,18,17,22,0,0,0,0,0,0,0,,Bloody Fistclaw,deemanz498.png,https://kalamint.io/token/26120,12.99,1
499,1,6,9,1,4,7,3,8,4,5,10,17,0,0,0,0,0,0,1,0,,Slash Render,deemanz499.png,https://kalamint.io/token/26121,12.99,1
500,4,0,17,1,4,6,5,10,4,1,18,14,14,0,0,0,0,0,0,0,,Bash Dark,deemanz500.png,https://kalamint.io/token/26122,500,1
