item,legs%,socks,foot,arms,torso,tattoo,pants,shirt,head,face,eyes,hat,acc,logo,nude,no shirt,no pants,horned,limbs,solid_1,# of traits,rarity?
154,0.23,0.11,0.06,0.22,0.22,0.12,0.06,0.04,0.22,0.20,0.05,0.03,0.05,0.77,0.99,0.03,0.96,0.89,0.71,0.92,0.00,2.38
155,0.23,0.49,0.07,0.22,0.22,0.12,0.05,0.03,0.22,0.18,0.05,0.04,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.75
156,0.24,0.09,0.06,0.24,0.24,0.12,0.03,0.03,0.24,0.20,0.05,0.05,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.43
157,0.27,0.49,0.05,0.27,0.28,0.13,0.04,0.04,0.28,0.20,0.05,0.06,0.06,0.77,0.99,0.03,0.96,0.89,0.71,0.92,0.00,2.99
158,0.27,0.11,0.06,0.24,0.28,0.12,0.04,0.04,0.28,0.20,0.05,0.06,0.06,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.83
159,0.23,0.49,0.06,0.27,0.22,0.10,0.03,0.03,0.22,0.18,0.05,0.04,0.03,0.02,0.99,0.96,0.96,0.89,0.28,0.92,0.00,1.97
160,0.23,0.49,0.08,0.26,0.28,0.12,0.05,0.03,0.28,0.20,0.05,0.06,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.96
161,0.27,0.49,0.03,0.24,0.24,0.12,0.02,0.03,0.24,0.20,0.05,0.04,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.80
162,0.23,0.49,0.05,0.22,0.22,0.13,0.02,0.04,0.22,0.20,0.05,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.72
163,0.24,0.08,0.08,0.22,0.28,0.12,0.03,0.05,0.28,0.18,0.04,0.05,0.05,0.02,0.99,0.96,0.96,0.89,0.28,0.92,0.00,1.72
164,0.27,0.49,0.07,0.24,0.28,0.12,0.03,0.04,0.28,0.22,0.07,0.04,0.05,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.23
165,0.24,0.06,0.06,0.22,0.28,0.12,0.02,0.03,0.28,0.19,0.05,0.03,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.38
166,0.27,0.07,0.06,0.26,0.24,0.12,0.05,0.03,0.24,0.18,0.05,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.41
167,0.23,0.49,0.06,0.27,0.22,0.12,0.03,0.06,0.22,0.18,0.05,0.06,0.03,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.05
168,0.24,0.49,0.06,0.24,0.24,0.10,0.04,0.06,0.24,0.18,0.05,0.06,0.03,0.02,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.05
169,0.23,0.49,0.06,0.26,0.28,0.13,0.05,0.02,0.28,0.18,0.08,0.06,0.03,0.01,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.16
170,0.23,0.07,0.06,0.22,0.22,0.10,0.06,0.03,0.22,0.20,0.05,0.04,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.33
171,0.23,0.09,0.06,0.24,0.24,0.10,0.05,0.03,0.24,0.18,0.05,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.35
172,0.23,0.49,0.06,0.22,0.24,0.10,0.05,0.04,0.24,0.19,0.08,0.06,0.05,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.07
173,0.27,0.49,0.05,0.27,0.24,0.13,0.04,0.03,0.24,0.22,0.05,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.88
174,0.23,0.49,0.06,0.22,0.22,0.12,0.05,0.05,0.22,0.19,0.07,0.04,0.06,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.79
175,0.27,0.49,0.03,0.26,0.24,0.12,0.06,0.03,0.24,0.22,0.06,0.03,0.01,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.83
176,0.23,0.09,0.06,0.24,0.24,0.10,0.04,0.04,0.24,0.20,0.05,0.05,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.42
177,0.24,0.49,0.04,0.26,0.22,0.12,0.04,0.02,0.22,0.18,0.05,0.03,0.02,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.95
178,0.23,0.49,0.02,0.26,0.24,0.12,0.03,0.04,0.24,0.19,0.05,0.06,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.81
179,0.24,0.08,0.08,0.24,0.28,0.10,0.02,0.05,0.28,0.22,0.05,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.48
180,0.23,0.49,0.07,0.24,0.24,0.12,0.03,0.04,0.24,0.20,0.05,0.00,0.02,0.77,0.99,0.03,0.96,0.89,0.28,0.08,0.00,2.74
181,0.23,0.49,0.07,0.24,0.22,0.10,0.04,0.03,0.22,0.20,0.05,0.04,0.06,0.01,0.99,0.96,0.03,0.89,0.28,0.92,0.00,2.00
182,0.23,0.49,0.03,0.24,0.24,0.13,0.05,0.03,0.24,0.22,0.05,0.03,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.78
183,0.27,0.49,0.05,0.24,0.28,0.12,0.02,0.03,0.28,0.22,0.05,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.90
184,0.23,0.07,0.06,0.24,0.22,0.12,0.05,0.04,0.22,0.18,0.04,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.33
185,0.24,0.11,0.06,0.26,0.22,0.10,0.05,0.04,0.22,0.18,0.07,0.04,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.42
186,0.24,0.49,0.06,0.22,0.24,0.10,0.05,0.03,0.24,0.20,0.05,0.04,0.07,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.80
187,0.23,0.49,0.08,0.24,0.24,0.13,0.04,0.04,0.24,0.18,0.05,0.04,0.05,0.77,0.99,0.96,0.03,0.89,0.28,0.08,0.00,2.82
188,0.24,0.49,0.04,0.22,0.22,0.13,0.03,0.03,0.22,0.20,0.05,0.04,0.04,0.03,0.99,0.96,0.96,0.89,0.28,0.08,0.00,1.98
189,0.23,0.49,0.08,0.24,0.22,0.10,0.04,0.04,0.22,0.19,0.05,0.06,0.05,0.01,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.02
190,0.27,0.49,0.06,0.24,0.24,0.12,0.03,0.02,0.24,0.22,0.05,0.04,0.07,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.12
191,0.24,0.09,0.07,0.27,0.24,0.10,0.05,0.03,0.24,0.19,0.05,0.04,0.03,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.41
192,0.27,0.07,0.06,0.26,0.22,0.10,0.03,0.03,0.22,0.19,0.05,0.04,0.06,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.37
193,0.23,0.49,0.06,0.26,0.22,0.12,0.06,0.03,0.22,0.18,0.05,0.04,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.75
194,0.27,0.49,0.03,0.26,0.28,0.10,0.04,0.04,0.28,0.22,0.07,0.04,0.05,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.94
195,0.27,0.11,0.06,0.22,0.22,0.10,0.05,0.04,0.22,0.19,0.07,0.04,0.02,0.77,0.99,0.03,0.96,0.89,0.71,0.92,0.00,2.38
196,0.23,0.06,0.04,0.24,0.24,0.10,0.06,0.04,0.24,0.20,0.05,0.05,0.03,0.01,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.59
197,0.24,0.07,0.06,0.26,0.24,0.13,0.04,0.04,0.24,0.20,0.07,0.03,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.41
198,0.24,0.49,0.04,0.26,0.24,0.12,0.05,0.04,0.24,0.22,0.05,0.04,0.01,0.77,0.99,0.03,0.96,0.89,0.71,0.92,0.00,2.81
199,0.23,0.06,0.06,0.27,0.28,0.12,0.05,0.06,0.28,0.20,0.08,0.04,0.06,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.56
200,0.23,0.06,0.06,0.22,0.24,0.10,0.03,0.04,0.24,0.19,0.06,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.32
201,0.27,0.11,0.06,0.24,0.28,0.12,0.04,0.03,0.28,0.18,0.08,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.54
202,0.27,0.11,0.06,0.26,0.22,0.13,0.05,0.03,0.22,0.20,0.06,0.06,0.02,0.02,0.99,0.96,0.96,0.10,0.28,0.92,0.00,1.71
203,0.27,0.08,0.06,0.27,0.28,0.08,0.03,0.03,0.28,0.20,0.05,0.06,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.53
204,0.23,0.06,0.06,0.22,0.24,0.12,0.06,0.06,0.24,0.19,0.05,0.04,0.03,0.02,0.99,0.96,0.96,0.10,0.71,0.92,0.00,1.62
205,0.23,0.06,0.05,0.26,0.28,0.12,0.06,0.03,0.28,0.19,0.05,0.03,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.44
206,0.23,0.09,0.06,0.27,0.28,0.12,0.03,0.03,0.28,0.20,0.05,0.06,0.05,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.52
207,0.23,0.49,0.06,0.26,0.24,0.13,0.03,0.03,0.24,0.22,0.06,0.04,0.04,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.84
208,0.23,0.49,0.02,0.27,0.24,0.13,0.05,0.04,0.24,0.22,0.07,0.04,0.01,0.77,0.99,0.03,0.96,0.10,0.28,0.92,0.00,2.82
209,0.23,0.49,0.02,0.27,0.24,0.12,0.04,0.03,0.24,0.20,0.05,0.05,0.02,0.77,0.99,0.96,0.03,0.89,0.71,0.92,0.00,2.77
210,0.23,0.49,0.07,0.26,0.24,0.10,0.03,0.05,0.24,0.20,0.06,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.83
211,0.23,0.49,0.06,0.27,0.24,0.08,0.05,0.03,0.24,0.22,0.05,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.80
212,0.24,0.49,0.06,0.26,0.24,0.13,0.03,0.04,0.24,0.20,0.05,0.04,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.85
213,0.23,0.49,0.04,0.22,0.28,0.12,0.04,0.05,0.28,0.20,0.04,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.84
214,0.23,0.49,0.02,0.26,0.28,0.13,0.04,0.03,0.28,0.20,0.08,0.05,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.93
215,0.24,0.11,0.05,0.24,0.24,0.10,0.05,0.02,0.24,0.19,0.05,0.05,0.05,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.66
216,0.23,0.49,0.06,0.27,0.24,0.12,0.03,0.04,0.24,0.19,0.07,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.84
217,0.23,0.07,0.06,0.26,0.24,0.10,0.03,0.03,0.24,0.22,0.06,0.03,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.40
218,0.24,0.09,0.08,0.26,0.28,0.10,0.02,0.03,0.28,0.18,0.05,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.45
219,0.27,0.11,0.06,0.24,0.28,0.13,0.05,0.03,0.28,0.22,0.07,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.59
220,0.23,0.49,0.07,0.24,0.24,0.10,0.04,0.02,0.24,0.20,0.08,0.04,0.03,0.02,0.99,0.96,0.03,0.89,0.71,0.92,0.00,2.04
221,0.23,0.49,0.06,0.26,0.24,0.10,0.03,0.03,0.24,0.20,0.04,0.06,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.81
222,0.27,0.49,0.07,0.22,0.28,0.12,0.05,0.05,0.28,0.20,0.05,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.93
223,0.23,0.11,0.05,0.22,0.24,0.13,0.04,0.04,0.24,0.20,0.05,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.40
224,0.27,0.08,0.05,0.27,0.24,0.12,0.03,0.04,0.24,0.19,0.04,0.04,0.03,0.02,0.99,0.96,0.96,0.10,0.71,0.92,0.00,1.66
225,0.23,0.06,0.06,0.27,0.24,0.12,0.05,0.04,0.24,0.19,0.05,0.03,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.37
226,0.23,0.11,0.08,0.24,0.28,0.10,0.06,0.03,0.28,0.20,0.05,0.04,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.49
227,0.27,0.09,0.06,0.22,0.24,0.10,0.06,0.02,0.24,0.18,0.05,0.04,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.36
228,0.24,0.07,0.05,0.24,0.28,0.13,0.05,0.03,0.28,0.19,0.05,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.45
229,0.24,0.07,0.04,0.27,0.28,0.12,0.04,0.03,0.28,0.20,0.08,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.51
230,0.24,0.49,0.06,0.26,0.24,0.10,0.06,0.03,0.24,0.20,0.04,0.04,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.84
231,0.24,0.08,0.06,0.24,0.24,0.12,0.06,0.03,0.24,0.19,0.05,0.05,0.04,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.41
232,0.23,0.49,0.08,0.27,0.24,0.12,0.03,0.03,0.24,0.22,0.05,0.04,0.03,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.84
233,0.23,0.09,0.06,0.27,0.24,0.12,0.06,0.02,0.24,0.20,0.05,0.06,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.47
234,0.24,0.49,0.06,0.27,0.24,0.10,0.06,0.02,0.24,0.20,0.04,0.05,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.85
235,0.24,0.49,0.06,0.26,0.24,0.10,0.05,0.05,0.24,0.20,0.05,0.05,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.86
236,0.23,0.06,0.06,0.26,0.22,0.13,0.05,0.03,0.22,0.20,0.05,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.35
237,0.23,0.07,0.06,0.26,0.22,0.10,0.06,0.04,0.22,0.20,0.05,0.06,0.01,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.35
238,0.27,0.49,0.07,0.22,0.24,0.13,0.05,0.03,0.24,0.22,0.05,0.04,0.01,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.83
239,0.24,0.11,0.05,0.26,0.22,0.08,0.06,0.04,0.22,0.22,0.05,0.06,0.07,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.70
240,0.23,0.09,0.05,0.24,0.28,0.10,0.05,0.05,0.28,0.19,0.05,0.03,0.07,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.48
241,0.27,0.49,0.07,0.26,0.24,0.10,0.04,0.04,0.24,0.22,0.05,0.06,0.03,0.77,0.99,0.96,0.03,0.89,0.28,0.92,0.00,2.88
242,0.23,0.49,0.00,0.26,0.28,0.12,0.06,0.04,0.28,0.20,0.08,0.04,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.87
243,0.23,0.06,0.05,0.26,0.24,0.12,0.05,0.05,0.24,0.20,0.07,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.43
244,0.27,0.49,0.05,0.22,0.24,0.10,0.03,0.03,0.24,0.18,0.08,0.06,0.03,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.79
245,0.23,0.06,0.07,0.24,0.24,0.12,0.06,0.06,0.24,0.20,0.08,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.46
246,0.27,0.11,0.06,0.24,0.24,0.12,0.06,0.03,0.24,0.22,0.05,0.06,0.01,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.48
247,0.24,0.07,0.06,0.24,0.28,0.12,0.05,0.04,0.28,0.20,0.05,0.05,0.06,0.77,0.99,0.03,0.96,0.89,0.71,0.92,0.00,2.51
248,0.27,0.07,0.07,0.22,0.24,0.13,0.05,0.03,0.24,0.18,0.05,0.06,0.01,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.39
249,0.23,0.11,0.06,0.27,0.28,0.08,0.04,0.04,0.28,0.18,0.05,0.06,0.06,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.51
250,0.24,0.06,0.06,0.27,0.22,0.10,0.04,0.05,0.22,0.18,0.05,0.04,0.05,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.61
251,0.23,0.49,0.03,0.27,0.28,0.12,0.05,0.03,0.28,0.20,0.04,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.88
252,0.23,0.49,0.06,0.22,0.24,0.12,0.03,0.06,0.24,0.18,0.05,0.05,0.05,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.05
253,0.23,0.11,0.07,0.27,0.28,0.10,0.06,0.04,0.28,0.20,0.05,0.05,0.07,0.03,0.99,0.96,0.96,0.89,0.28,0.08,0.00,1.84
254,0.23,0.07,0.06,0.27,0.24,0.10,0.03,0.03,0.24,0.20,0.06,0.03,0.03,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.62
255,0.23,0.49,0.02,0.26,0.22,0.08,0.03,0.03,0.22,0.22,0.05,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.69
256,0.23,0.49,0.08,0.24,0.22,0.08,0.03,0.03,0.22,0.22,0.04,0.06,0.03,0.77,0.99,0.96,0.96,0.10,0.28,0.92,0.00,2.74
257,0.23,0.11,0.08,0.26,0.28,0.13,0.04,0.06,0.28,0.22,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.60
258,0.24,0.06,0.06,0.24,0.24,0.13,0.02,0.06,0.24,0.18,0.05,0.04,0.01,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.34
259,0.24,0.09,0.06,0.22,0.24,0.10,0.05,0.02,0.24,0.19,0.05,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.35
260,0.23,0.49,0.06,0.26,0.28,0.12,0.05,0.05,0.28,0.19,0.07,0.04,0.03,0.02,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.17
261,0.24,0.49,0.08,0.27,0.24,0.12,0.02,0.04,0.24,0.20,0.05,0.05,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.87
262,0.23,0.49,0.06,0.22,0.24,0.13,0.04,0.03,0.24,0.22,0.07,0.04,0.06,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.09
263,0.24,0.49,0.03,0.24,0.22,0.10,0.05,0.04,0.22,0.20,0.05,0.04,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.71
264,0.23,0.11,0.06,0.24,0.24,0.10,0.06,0.02,0.24,0.19,0.04,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.37
265,0.24,0.08,0.08,0.22,0.22,0.12,0.03,0.03,0.22,0.20,0.05,0.03,0.06,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.35
266,0.27,0.11,0.04,0.26,0.24,0.08,0.06,0.04,0.24,0.19,0.05,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.43
267,0.23,0.07,0.06,0.22,0.24,0.12,0.06,0.04,0.24,0.20,0.06,0.03,0.03,0.03,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.63
268,0.24,0.09,0.06,0.27,0.22,0.12,0.06,0.03,0.22,0.22,0.06,0.06,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.49
269,0.23,0.11,0.06,0.26,0.24,0.12,0.06,0.03,0.24,0.19,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.45
270,0.23,0.49,0.02,0.27,0.28,0.12,0.03,0.04,0.28,0.20,0.05,0.05,0.01,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.84
271,0.24,0.49,0.07,0.26,0.24,0.13,0.06,0.03,0.24,0.22,0.05,0.04,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.90
272,0.23,0.11,0.08,0.27,0.24,0.12,0.04,0.05,0.24,0.18,0.05,0.06,0.03,0.02,0.99,0.96,0.03,0.89,0.71,0.92,0.00,1.72
273,0.27,0.49,0.06,0.22,0.24,0.10,0.04,0.04,0.24,0.18,0.05,0.04,0.07,0.03,0.99,0.96,0.03,0.89,0.71,0.92,0.00,2.07
274,0.23,0.49,0.04,0.27,0.28,0.12,0.03,0.04,0.28,0.22,0.04,0.04,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.90
275,0.24,0.08,0.06,0.27,0.24,0.10,0.06,0.03,0.24,0.20,0.05,0.04,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.45
276,0.27,0.09,0.06,0.26,0.24,0.10,0.05,0.03,0.24,0.20,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.10,0.28,0.08,0.00,2.45
277,0.27,0.49,0.07,0.27,0.22,0.12,0.04,0.04,0.22,0.20,0.08,0.04,0.02,0.01,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.09
278,0.27,0.09,0.06,0.24,0.24,0.13,0.03,0.03,0.24,0.22,0.05,0.06,0.01,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.44
279,0.23,0.49,0.05,0.26,0.28,0.10,0.04,0.03,0.28,0.22,0.05,0.03,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.89
280,0.23,0.08,0.08,0.26,0.28,0.10,0.04,0.02,0.28,0.22,0.06,0.04,0.05,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.76
281,0.23,0.49,0.06,0.22,0.28,0.13,0.02,0.04,0.28,0.18,0.07,0.04,0.03,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.84
282,0.27,0.49,0.03,0.27,0.28,0.10,0.03,0.05,0.28,0.20,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.91
283,0.24,0.07,0.08,0.26,0.28,0.10,0.05,0.06,0.28,0.18,0.05,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.49
284,0.23,0.06,0.07,0.24,0.24,0.10,0.05,0.03,0.24,0.19,0.05,0.04,0.05,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.36
285,0.23,0.49,0.07,0.24,0.22,0.10,0.05,0.04,0.22,0.19,0.05,0.03,0.07,0.02,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.02
286,0.24,0.06,0.06,0.26,0.22,0.13,0.05,0.03,0.22,0.19,0.05,0.04,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.34
287,0.27,0.11,0.08,0.27,0.22,0.10,0.03,0.03,0.22,0.20,0.04,0.04,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.43
288,0.24,0.08,0.06,0.27,0.24,0.12,0.03,0.02,0.24,0.20,0.05,0.06,0.04,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.42
289,0.23,0.09,0.05,0.22,0.22,0.12,0.03,0.05,0.22,0.19,0.05,0.05,0.01,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.30
290,0.23,0.49,0.08,0.24,0.28,0.12,0.06,0.03,0.28,0.22,0.05,0.04,0.07,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.96
291,0.23,0.49,0.08,0.24,0.24,0.13,0.05,0.04,0.24,0.18,0.05,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.81
292,0.23,0.49,0.00,0.27,0.22,0.10,0.05,0.05,0.22,0.20,0.05,0.06,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.77
293,0.24,0.49,0.05,0.24,0.24,0.12,0.03,0.05,0.24,0.18,0.05,0.04,0.02,0.03,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.02
294,0.24,0.09,0.05,0.27,0.24,0.10,0.05,0.06,0.24,0.18,0.05,0.05,0.06,0.01,0.99,0.96,0.96,0.89,0.71,0.92,0.00,1.69
295,0.23,0.49,0.07,0.24,0.24,0.12,0.06,0.02,0.24,0.20,0.05,0.05,0.01,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.79
296,0.27,0.07,0.05,0.27,0.24,0.08,0.03,0.03,0.24,0.19,0.05,0.06,0.07,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.42
297,0.27,0.07,0.08,0.27,0.24,0.10,0.02,0.03,0.24,0.22,0.04,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.43
298,0.27,0.49,0.07,0.24,0.24,0.10,0.05,0.06,0.24,0.20,0.05,0.04,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.85
299,0.27,0.49,0.06,0.24,0.22,0.12,0.04,0.03,0.22,0.18,0.04,0.03,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.73
300,0.23,0.49,0.06,0.24,0.22,0.10,0.05,0.03,0.22,0.18,0.05,0.06,0.02,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.72
301,0.24,0.11,0.06,0.27,0.24,0.08,0.05,0.03,0.24,0.22,0.05,0.06,0.03,0.77,0.99,0.96,0.96,0.10,0.71,0.92,0.00,2.45
302,0.23,0.07,0.06,0.27,0.28,0.12,0.05,0.06,0.28,0.19,0.05,0.05,0.03,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.51
303,0.27,0.07,0.06,0.26,0.24,0.12,0.04,0.04,0.24,0.20,0.05,0.04,0.02,0.77,0.99,0.96,0.96,0.89,0.28,0.92,0.00,2.42
304,0.23,0.09,0.06,0.22,0.24,0.12,0.06,0.03,0.24,0.20,0.05,0.06,0.06,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.43
305,0.23,0.49,0.03,0.26,0.24,0.13,0.06,0.03,0.24,0.22,0.05,0.04,0.05,0.77,0.99,0.96,0.96,0.89,0.71,0.92,0.00,2.84
306,0.23,0.49,0.05,0.27,0.28,0.10,0.03,0.03,0.28,0.19,0.05,0.05,0.02,0.77,0.99,0.96,0.96,0.89,0.28,0.08,0.00,2.84
307,0.24,0.49,0.07,0.22,0.28,0.12,0.04,0.05,0.28,0.18,0.08,0.04,0.05,0.77,0.99,0.96,0.03,0.89,0.28,0.92,0.00,2.91
